,type,etag,videoURL,publishedAt,channelURL,videoTitle,descriptionVideo,videoCoverURL,channelTitle,audioLanguage,duration
0,youtube video,i0ByCrO1biymsZel0wr2P70sqpw,youtu.be/DXSgLLL3t58,2022-11-17T15:36:51Z,youtu.be/DXSgLLL3t58,ISLP 2022/23 - Como hacer un póster,"Bienvenida y contexto del taller
Intervención del Ministerio del Ambiente, Agua y Transición Ecológica - MAATE

Cómo desarrollar un poster de investigación
             Contenido general del poster
             Criterios de evaluación del poster 
             Formatos de elaboración del poster

Para mas información pueden visitar la página
https://see-ec.org/nuevo/poster/",https://i.ytimg.com/vi/DXSgLLL3t58/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT42M55S
1,youtube video,4__RwgpcuORnhVJ4cHHAiZTGyiQ,youtu.be/fYpxOo5hRdA,2022-11-17T15:36:52Z,youtu.be/fYpxOo5hRdA,ISLP 2022/23 - Estadística básica,"Estadística descriptiva
             Objeto y alcance
             Definiciones básicas
             Elementos 
             Características
             Dato Vs información
             Escalas de medición

Para mas información pueden visitar la página
https://see-ec.org/nuevo/poster/",https://i.ytimg.com/vi/fYpxOo5hRdA/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT59M46S
2,youtube video,UGBy7cMg1JUZw7IsfHCuKUH7yeo,youtu.be/SYiI-oB1FTs,2022-11-17T15:36:55Z,youtu.be/SYiI-oB1FTs,ISLP 2022/23 - Visualizaciones,"Visualización y herramientas 
             Trucos y consejos para lograr un mayor impacto
             Lo bueno y malo de la representación gráfica
             Ejemplos de buenas y malas prácticas de representación
             Herramientas de visualización gráfica

Para mas información pueden visitar la página
https://see-ec.org/nuevo/poster/",https://i.ytimg.com/vi/SYiI-oB1FTs/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT57M51S
3,youtube video,WK8zwC3ty2sWbB05-fw-BMTyV-M,youtu.be/RMHYb9Bs6dg,2022-11-17T15:36:57Z,youtu.be/RMHYb9Bs6dg,ISLP 2022/23 - Fuentes de datos del MAE,"Manejo de información de patrimonio natural y conservación. 
             ¿Porqué Ecuador es un país megadiverso?
             Fuentes de datos de Patrimonio Natural y Conservación
             Marco Espacial Ambiental
             ¿Qué podemos analizar?

Para mas información pueden visitar la página
https://see-ec.org/nuevo/poster/",https://i.ytimg.com/vi/RMHYb9Bs6dg/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT45M43S
4,youtube video,bSoA0b7_jmEoMr-krPNbg3NecQs,youtu.be/xlYC-_FUUS8,2022-07-25T22:00:26Z,youtu.be/xlYC-_FUUS8,WIDS QUITO BIENVENIDA,"Women in Data Science 2022
                                                     Quito

Embajadora: Karen Calva
WIDS - SEE",https://i.ytimg.com/vi/xlYC-_FUUS8/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT4M58S
5,youtube video,dJiaD7A0fNMYTAhX7SHccsbA7aw,youtu.be/bXfLr_I2Unw,2022-07-26T00:00:11Z,youtu.be/bXfLr_I2Unw,Análisis y diseño de un modelo predictivo para detección de phishing basado en URL,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Fernanda Albán Toapanta
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/bXfLr_I2Unw/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT29M1S
6,youtube video,kUd3_QGEXI1hs-wv68KULp2zpjY,youtu.be/Q9pAqCL64dc,2022-07-27T00:00:11Z,youtu.be/Q9pAqCL64dc,Generando datos a través de modelos de Markov por pares,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Katherine Monrales Quinga
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/Q9pAqCL64dc/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT34M
7,youtube video,EhtgoA3qOdG7syB1VzwlubOidCw,youtu.be/RAG5PI5Ra3c,2022-07-29T00:00:12Z,youtu.be/RAG5PI5Ra3c,Discriminación Laboral por Identidad de Género y por Orientación Sexual en el Ecuador,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Estefania Cisneros Freire
Embajadora: 
                       Karen Calva Yaguana

WIDS - SEE",https://i.ytimg.com/vi/RAG5PI5Ra3c/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT37M41S
8,youtube video,1E7Gf2rF-0fRHNDQuzdvh1z0N-0,youtu.be/4O-s6mv4-ug,2022-07-30T00:00:02Z,youtu.be/4O-s6mv4-ug,Ciencia de datos con propósito: Como encontrar proyectos útiles de ciencia datos en cualquier lugar,"Women in Data Science 2022
                                                     Quito

Expositora: 
                       Karen Calva Yaguana
Embajadora: 
                       Gabriela Castro

WIDS - SEE",https://i.ytimg.com/vi/4O-s6mv4-ug/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT39M11S
9,youtube video,9UK68gGLReHSArYDYsNiU6Jt62U,youtu.be/Uj_tJoeeubU,2022-07-18T23:00:11Z,youtu.be/Uj_tJoeeubU,WIDS MACHALA BIENVENIDA,"Women in Data Science 2022
                                                     Machala

Embajadora: Linda Cabrera
WIDS - SEE",https://i.ytimg.com/vi/Uj_tJoeeubU/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT5M46S
10,youtube video,f7fMunyKZ-y8IOg-3_iw6vGeYqc,youtu.be/lft37iZPbts,2022-07-19T00:00:21Z,youtu.be/lft37iZPbts,Aplicaciones de neuromarketing para la innovación en productos y servicios,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Raquel Tinoco Egas
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/lft37iZPbts/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT33M21S
11,youtube video,owPNyFEWJSaUzbgrjdbGLQW1lyk,youtu.be/OeqKuSXa5jU,2022-07-20T00:00:12Z,youtu.be/OeqKuSXa5jU,Desafíos y oportunidades de las mujeres en Big Data,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Jennifer Céleri Pacheco
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/OeqKuSXa5jU/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT52M1S
12,youtube video,dRqu5alr8e-0_ToJgVSKMtfIAwA,youtu.be/AUK47W_fg4E,2022-07-22T00:00:02Z,youtu.be/AUK47W_fg4E,Determinantes de la violencia hacia la mujer en Ecuador,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Andrea Freire Pesantez
                       Mayerling Leines González
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/AUK47W_fg4E/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT38M1S
13,youtube video,2dugVIF6u-1Hn59qDsk33-5KWyw,youtu.be/JGXSs_Xyz_0,2022-07-23T00:30:03Z,youtu.be/JGXSs_Xyz_0,Análisis de series de tiempo usando Facebook Prophet para la toma de decisiones,"Women in Data Science 2022
                                                     Machala

Expositora: 
                       Rosario Jaramillo Zhunaula
Embajadora: 
                       Linda Cabera

WIDS - SEE",https://i.ytimg.com/vi/JGXSs_Xyz_0/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT28M30S
14,youtube video,Ladge51EAKQf_kgaR1xVKTI333A,youtu.be/SKNAiBtJ5tU,2022-07-11T22:30:11Z,youtu.be/SKNAiBtJ5tU,WIDS Guayaquil - Bienvenida,"Women in Data Science 2022
                                                     Guayaquil

Embajadora: Julissa Maldonado
WIDS - SEE",https://i.ytimg.com/vi/SKNAiBtJ5tU/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT4M46S
